Code,Metabolites with normal distribution [%],Metabolites with not-normal distribution [%],shapiro p.val(2-hydroxyglutarate),shapiro p.val(2-ketoglutarate),shapiro p.val(3-Dehydro-L-threonate),shapiro p.val(acetylcarnitine),shapiro p.val(acetylcholine),shapiro p.val(acetylornithine),shapiro p.val(aconitate),shapiro p.val(alanine),shapiro p.val(arginine),shapiro p.val(asparagine),shapiro p.val(aspartate),shapiro p.val(betaine),shapiro p.val(butyryl-carnitine),shapiro p.val(carbamoyl phosphate),shapiro p.val(carnitine),shapiro p.val(citrulline),shapiro p.val(creatine),shapiro p.val(creatinine),shapiro p.val(cystine),shapiro p.val(dihydroorotate),shapiro p.val(fumarate),shapiro p.val(gluconate),shapiro p.val(glucose),shapiro p.val(glutamate),shapiro p.val(glutamine),shapiro p.val(glycerylphosphorylcholine),shapiro p.val(glycine),shapiro p.val(histidine),shapiro p.val(hydroxyphenyllactic acid),shapiro p.val(hydroxyphenylpyruvate),shapiro p.val(hydroxyproline),shapiro p.val(hypoxanthine),shapiro p.val(isovalerylcarnitine),shapiro p.val(KMV+KIC),shapiro p.val(lactate),shapiro p.val(leucine+isoleucine),shapiro p.val(linoleic acid),shapiro p.val(lysine),shapiro p.val(malate),shapiro p.val(methionine),shapiro p.val(methylarginine),shapiro p.val(methylaspartate),shapiro p.val(myo-inositol),shapiro p.val(N-acetylaspartate),shapiro p.val(N-acetylglutamate),shapiro p.val(N-acetylneuramic acid),shapiro p.val(oleic acid),shapiro p.val(ornithine),shapiro p.val(orotate),shapiro p.val(palmitate),shapiro p.val(pantothenate),shapiro p.val(phenylalanine),shapiro p.val(phosphocholine),shapiro p.val(proline),shapiro p.val(propionylcarnitine),shapiro p.val(pyroglutamic-acid),shapiro p.val(pyruvate),shapiro p.val(serine),shapiro p.val(stearic acid),shapiro p.val(succinate),shapiro p.val(succinyladenosine),shapiro p.val(taurine),shapiro p.val(threonine),shapiro p.val(tryptophan),shapiro p.val(tyrosine),shapiro p.val(uric acid),shapiro p.val(valine),shapiro p.val(xanthine)
HK2,82.35,17.65,0.6833007052853938,0.04464916588638353,0.3515589175611523,0.9604150020186244,0.9924585347957159,0.19547428167085976,0.1495687161156426,0.4318038415728376,0.11575814552631862,0.08087811813472831,0.8504669287202575,0.32912953751811036,0.9899098608281488,0.34465451573877115,0.5363629575833415,0.8024189463582352,0.9731172021374227,0.8066162470761123,0.00879929991185702,0.0026422345309803394,0.3762750328278483,0.11733267041608242,0.4982613249360334,0.26068647849865123,0.922213721650483,0.8473344023368831,0.15354244530649727,0.8553420989620568,0.9973853658790048,0.9813541523112178,0.7782845150338129,0.0801839865499692,0.1967470148207685,0.009361057371547427,0.11833080303811323,0.022463704755848423,0.31578599545519426,0.8693671173974375,0.41574166147825364,0.558524483444506,0.7443466042313784,0.24779193938739533,0.017978395174135752,0.9855070807081262,0.9334270763712965,0.9798592010600464,0.3747394495393629,0.5004547480825232,0.5399858143296241,0.3014216531820255,0.044576349526074095,0.01620836704130755,0.6471519194774081,0.5558670702658571,0.7250520319056641,0.06286708528697371,0.003343559387316281,0.0653188580052407,0.6871559685143191,0.6750559183258331,0.9699550615360191,0.10795134873377578,0.044186409657483224,0.5277959452744599,0.020785123827724798,0.6169823564654315,0.05437919968462754,0.021615543845408598
786-O,95.71,4.29,0.4938675105369893,0.3823712116260138,0.4087055193829855,0.5702821276283105,0.33256277198651,0.4383496855158976,0.09108087447183047,0.690964847838099,0.322057061786016,0.06546028490963572,0.36959184411946355,0.8081384708208067,0.013254837118080018,0.4757043407098419,0.15286613353966677,0.4774331180147847,0.9544796049489443,0.1852207214967837,0.7707733836614994,0.6721133912250872,0.49002157608301783,0.00430362466957374,0.21351032973180117,0.41020844736133777,0.4935121157857796,0.453100072017022,0.748539193874961,0.22359106846289933,0.190492773578899,0.9885633479507473,0.62826728878441,0.3686944136845853,0.7862534984325829,0.6589691251613405,0.8082889014983373,0.11365390068892871,0.9066370299758084,0.5628508576364881,0.4900631232997319,0.34342150308072483,0.400906653222921,0.35392122435833223,0.8853445841827249,0.8705016095174093,0.9294608054892615,0.6174253819753267,0.05144885929453728,0.652764193645506,0.1252288332090286,0.4856971753545569,0.1431847888610124,0.22297246727246528,0.810884637126875,0.06677386876469724,0.5071030035735152,0.7139637589420139,0.8627575113796989,0.9065998876522766,0.6897126808450702,0.6511397635787043,0.2027098762688556,0.006455953130111221,0.07961800041526622,0.3623583038855096,0.2435332346573767,0.9979075983200554,0.4930927652992763,0.13201909796033753
786-M1A,97.14,2.86,0.9979050273144785,0.1384609931770773,0.5161342806786801,0.9278668049701548,0.37720016602715584,0.7551393099653505,0.38383135172067423,0.1223573361294583,0.08021192004289483,0.23637039497229206,0.4391581442184592,0.34247190743148537,0.39525352032096733,0.19876982936573706,0.3841964934802272,0.5520082309479395,0.42543324923769377,0.4933564693827068,0.9175150143670663,0.18556594903528142,0.27157121129434436,0.08253192387097642,0.6672805363006186,0.20550683980521844,0.4938737083654309,0.7075797617383945,0.13482863857442287,0.9005102220401848,0.451867090301994,0.8803600699299122,0.9133165086098073,0.3147351917812551,0.35253249695663547,0.6285711040931742,0.1964523321370016,0.9907568287054254,0.9050621039544955,0.17597729842472512,0.41811232021212974,0.5719986532533118,0.07835075044618461,0.2070381280857799,0.9953867305326828,0.40154304233726307,0.9993324951383028,0.2912786409953453,0.0020354075508609596,0.2377146522927713,0.8659802969291529,0.6179181765977386,0.8778515789619821,0.03369391771529151,0.4126866559034451,0.4871791602157445,0.4094214723935789,0.4898213766911811,0.7798940976223299,0.36665549764922156,0.35439409563085467,0.4353788643383848,0.3740399575701703,0.12798622641799723,0.6315904023745459,0.8123230775473621,0.5376836031144943,0.9632476354613927,0.23379460066917435,0.6493013534136867
786-M2A,88.57,11.43,0.5546558150465727,0.5369470178758897,0.3589205561747004,0.5849422073132828,0.7181810033749698,0.3221343850641617,0.05037965320978155,0.055532822480521424,0.06418321293299654,0.04636471928179435,0.2393681426221597,0.6576463613791826,0.42996380603046563,0.7449406246640904,0.4678761728293089,0.07077497367016944,0.3965008542265925,0.7737024879550829,0.9550307229029429,0.8046144591915696,0.19621703209551108,0.9368668002034529,0.9855440390392121,0.008583837164515518,0.09962598888236286,0.7102159575249867,0.7142940777238358,0.10653535022864509,0.06312150990722151,0.5652017831108915,0.5172849190712699,0.9839676957849708,0.031166398902208313,0.7687568698456382,0.01565569847281187,0.20832092848854578,0.6411154777474911,0.11146807331270255,0.34815104302274025,0.702825101381384,0.07023777005872212,0.009989043865663365,0.27691894354808533,0.21141389037913585,0.9700153055404369,0.15718034510006884,0.7003298833194552,0.09710644169362258,0.10268990201549784,0.22932509362258469,0.008336123097620218,0.14720825509886298,0.31896466920072564,0.8899086713302911,0.27429686444563495,0.008085342830174482,0.695862511388505,0.8969108300072145,0.7519501284464256,0.46194361347090374,0.5379576101138607,0.9029910387115119,0.5603983475226012,0.3521485412604702,0.957544939442715,0.3746125816938133,0.0048897640877256544,0.8665711829765546
OSRC2,92.86,7.14,0.8899005394606151,0.2007241765561799,0.41193957459148267,0.3329047510179555,0.306024064912011,0.7535345745626774,0.5765360010349613,0.770281841535796,0.7977468344148444,0.014529415164238077,0.2623020602776624,0.7775300663697939,0.32225281832153024,0.07299275264813222,0.062161822300383404,0.9020733631999664,0.2843349772566879,0.8472480808016811,0.9846318338875862,0.19029038518841437,0.5143672570965496,0.030089097572294263,0.4482916845233519,0.29821992440362316,0.4059512599146061,0.19515020604951225,0.5050181490151323,0.4544977854042705,0.5666702466385481,0.3798527914950107,0.15596662338800918,0.21841760941794902,0.06252929640000614,0.14044912175781368,0.9378539485634546,0.04791591951638975,0.9602172447555706,0.6301776501893792,0.46879191313465113,0.251989846333591,0.03615037448298531,0.3139258874911617,0.6322602427033407,0.40899487502281695,0.33272644772680204,0.23015644751872164,0.6380656736888817,0.7581652585819287,0.3772807506027241,0.5569192141265802,0.9649479115068605,0.11655453304219135,0.15369646212394064,0.21138579377225553,0.3467765013441328,0.3937879542968339,0.9054125933858116,0.06523005311677262,0.41455196377576,0.8433774298204915,0.6342197076031287,0.9489807792338024,0.2614251834064991,0.7166827437048328,0.8242648983064811,0.33236527873048594,0.02880926598994539,0.5515303832828302
OSLM1B,85.71,14.29,0.4643013880778668,0.9022803388569582,0.2245722066184506,0.04987150260964685,0.7611810361214282,0.46217750042763783,0.478164978617383,0.131141769197185,0.019969928847019515,0.9402879103849316,0.004254523221527086,0.26272591571064885,0.6586130694496493,0.02738441222363136,0.09258203752838512,0.2585440318706075,0.2934530238055488,0.1137813393231627,0.014288139624089057,0.4973924895930353,0.1906333953895006,0.017040724672456674,0.8938453680268388,0.24588073130453586,0.6147666311561812,0.32320070380347055,0.7480146790327838,0.5524932315498603,0.647664851934053,0.09395262142271268,0.601505481108479,0.3361066731137743,0.6486245012811616,0.38862732606191963,0.7737093701202096,0.3669489992046656,0.47667000482735183,0.02169214666602726,0.24895213822164028,0.39762465873797354,0.021641308282236343,0.19381483239999356,0.7413082798152562,0.05124982481162993,0.0048522809230456595,0.005549717428448562,0.7485288991574978,0.09763763801865898,0.6974397270561086,0.11010838635555173,0.9058346048792615,0.5687734393236927,0.14540257054689057,0.826937700134656,0.2349333110162289,0.40194504605957615,0.8791931866915035,0.7573950312827927,0.3502988236985651,0.6901634266829206,0.8492513410479335,0.26423715927379876,0.1256168809665184,0.39558239416347846,0.4913087960233352,0.9755485063239356,0.28787388940844494,0.4983958661680582
RFX631,97.14,2.86,0.9292098656036063,0.024756831923570966,0.3965689598606764,0.8459887828740763,0.37217730237272706,0.7030557790049727,0.12414754230006761,0.3852402464306678,0.1897492838238647,0.23092923428070086,0.8785978995661493,0.7115189020000396,0.10952620102529774,0.2643546583372046,0.5383485012836415,0.772490091699723,0.9810175542826532,0.42869892504845486,0.15884495357705034,0.719580849402562,0.3723898936466322,0.32554766634239807,0.6013590079078889,0.14168200006306744,0.5329002157689167,0.8603101956254918,0.589450096412636,0.8731483153707134,0.26976532360230554,0.43562409779745775,0.8723469626374151,0.4513056761162073,0.1244422813044006,0.1768680659785217,0.7935930630557404,0.8872341384511871,0.043169456564205906,0.5652854029044394,0.38611748487854475,0.1995805598352337,0.19885196064107505,0.13207918129777255,0.20330086886361795,0.19083881641969333,0.7467761958965263,0.38532631574643916,0.2994664608674207,0.12739556138562108,0.39794843602337976,0.6321860829936683,0.5215522045477472,0.9808807372237291,0.951027487829673,0.25717157693689097,0.2708384503643228,0.9461763741721408,0.7495371807194301,0.7052998309275843,0.8877584766139821,0.8765441631533674,0.5329498780747877,0.8959752020583842,0.4292158203368256,0.13555090929105632,0.2695403106901406,0.631972516532513,0.8365402585092273,0.30533393531747205
